frequency_hz,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
113000,72,21.022242,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,73,21.022244,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,74,21.022246,1137,1.388278,-1.111722,2393,2.921856,0.421856,08 E2 12 B2
113000,75,21.022249,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,76,21.022251,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,77,21.022253,1137,1.388278,-1.111722,2394,2.923077,0.423077,08 E2 12 B4
113000,78,21.022257,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,79,21.022259,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,80,21.022261,1137,1.388278,-1.111722,2394,2.923077,0.423077,08 E2 12 B4
113000,81,21.022263,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,82,21.022266,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,83,21.022268,1137,1.388278,-1.111722,2394,2.923077,0.423077,08 E2 12 B4
113000,84,21.022270,1137,1.388278,-1.111722,2392,2.920635,0.420635,08 E2 12 B0
113000,85,21.022273,1136,1.387057,-1.112943,2393,2.921856,0.421856,08 E0 12 B2
113000,86,21.022275,1136,1.387057,-1.112943,2394,2.923077,0.423077,08 E0 12 B4
113000,87,21.022277,1137,1.388278,-1.111722,2393,2.921856,0.421856,08 E2 12 B2
